                                       1                                        2                                        3                                        4                                        5                                        6 
                                    zone                              temperature                               luminosity                                      tau                                  extra_L                                 pressure 
                                     130                  9.8551536086034764E+002                  1.8430662352281393E-008                  5.6391386298248644E+003                  0.0000000000000000E+000                  3.5584002149894545E+006 
                                     131                  1.0001639360537365E+003                  1.9108224520283695E-008                  5.8965815938986425E+003                  0.0000000000000000E+000                  3.7453892363455719E+006 
                                     132                  1.0149583298888980E+003                  1.9771870969068536E-008                  6.1573930773124848E+003                  0.0000000000000000E+000                  3.9422166837578272E+006 
                                     133                  1.0299030006209305E+003                  2.0415733242483626E-008                  6.4222551638908071E+003                  0.0000000000000000E+000                  4.1494005954306587E+006 
                                     134                  1.0450057244870018E+003                  2.1060299948757727E-008                  6.6916614024765277E+003                  0.0000000000000000E+000                  4.3674863204966486E+006 
                                     135                  1.0602819859237368E+003                  2.1732588531311870E-008                  6.9658537957590161E+003                  0.0000000000000000E+000                  4.5970479489880539E+006 
                                     136                  1.0757504276987383E+003                  2.2446458775872536E-008                  7.2449339313590563E+003                  0.0000000000000000E+000                  4.8386898244731314E+006 
                                     137                  1.0914289224004353E+003                  2.3204541619913094E-008                  7.5289696988744563E+003                  0.0000000000000000E+000                  5.0930481399521595E+006 
                                     138                  1.1073333907655017E+003                  2.4006589158461371E-008                  7.8180429826818381E+003                  0.0000000000000000E+000                  5.3607926135732410E+006 
                                     139                  1.1234795014923950E+003                  2.4855954463445950E-008                  8.1122254850739428E+003                  0.0000000000000000E+000                  5.6426282404845748E+006 
                                     140                  1.1398823954295049E+003                  2.5756248846799066E-008                  8.4115756999657515E+003                  0.0000000000000000E+000                  5.9392971443615882E+006 
                                     141                  1.1565482044457087E+003                  2.6698085281930621E-008                  8.7161287413445443E+003                  0.0000000000000000E+000                  6.2515805562792188E+006 
                                     142                  1.1734726323294299E+003                  2.7665740355742397E-008                  9.0258900952897930E+003                  0.0000000000000000E+000                  6.5803009055805048E+006 
                                     143                  1.1906501893381146E+003                  2.8649463833797226E-008                  9.3409004124442727E+003                  0.0000000000000000E+000                  6.9263240034786677E+006 
                                     144                  1.2080728420246764E+003                  2.9614577748589284E-008                  9.6613416637249411E+003                  0.0000000000000000E+000                  7.2905613503465923E+006 
                                     145                  1.2257266576510592E+003                  3.0509794586007344E-008                  9.9879164849038734E+003                  0.0000000000000000E+000                  7.6739725852946416E+006 
                                     146                  1.2435910212252295E+003                  3.1316397239811741E-008                  1.0321627838592194E+004                  0.0000000000000000E+000                  8.0775680653060181E+006 
                                     147                  1.2616521472776492E+003                  3.2060105788000456E-008                  1.0663214869006282E+004                  0.0000000000000000E+000                  8.5024115373506509E+006 
                                     148                  1.2798990186753690E+003                  3.2742204420256259E-008                  1.1013318337398739E+004                  0.0000000000000000E+000                  8.9496229617355075E+006 
                                     149                  1.2983230445692120E+003                  3.3337258414456046E-008                  1.1372729729424327E+004                  0.0000000000000000E+000                  9.4203814911538884E+006 
                                     150                  1.3169198644134212E+003                  3.3849119814278133E-008                  1.1742740492641036E+004                  0.0000000000000000E+000                  9.9159285908968002E+006 
                                     151                  1.3356982347657029E+003                  3.4368372388945234E-008                  1.2124219858793669E+004                  0.0000000000000000E+000                  1.0437571286859596E+007 
                                     152                  1.3546734938182822E+003                  3.4920168194855302E-008                  1.2517010945576862E+004                  0.0000000000000000E+000                  1.0986685604171840E+007 
                                     153                  1.3738601179683260E+003                  3.5429260573794759E-008                  1.2921803748910577E+004                  0.0000000000000000E+000                  1.1564720222829564E+007 
                                     154                  1.3932682717098437E+003                  3.5855833768502911E-008                  1.3340190529074855E+004                  0.0000000000000000E+000                  1.2173200342387516E+007 
                                     155                  1.4129026228086925E+003                  3.6222513884413616E-008                  1.3773698075657825E+004                  0.0000000000000000E+000                  1.2813731741578562E+007 
                                     156                  1.4327665902993454E+003                  3.6577605493397163E-008                  1.4223287595782702E+004                  0.0000000000000000E+000                  1.3488005035480835E+007 
                                     157                  1.4528618538158337E+003                  3.6899546967407599E-008                  1.4689370851837417E+004                  0.0000000000000000E+000                  1.4197800184227578E+007 
                                     158                  1.4731882991125635E+003                  3.7074955211495023E-008                  1.5173507221115302E+004                  0.0000000000000000E+000                  1.4944991281108025E+007 
                                     159                  1.4937457459648708E+003                  3.6975081953165641E-008                  1.5679165667206998E+004                  0.0000000000000000E+000                  1.5731551606612327E+007 
                                     160                  1.5145358084445709E+003                  3.6591761326765341E-008                  1.6211954500802529E+004                  0.0000000000000000E+000                  1.6559558915530194E+007 
                                     161                  1.5355613084885540E+003                  3.6063337537427630E-008                  1.6776784319920163E+004                  0.0000000000000000E+000                  1.7431200983731437E+007 
                                     162                  1.5568250385130514E+003                  3.5455775365337441E-008                  1.7376598920302378E+004                  0.0000000000000000E+000                  1.8348781415837374E+007 
                                     163                  1.5783440629129148E+003                  3.4765222181420870E-008                  1.8015374723684978E+004                  0.0000000000000000E+000                  1.9314725664684568E+007 
                                     164                  1.6001268039567676E+003                  3.3990744780443784E-008                  1.8698034277804316E+004                  0.0000000000000000E+000                  2.0331587465650808E+007 
                                     165                  1.6221822850730048E+003                  3.3097130645935060E-008                  1.9429335138800252E+004                  0.0000000000000000E+000                  2.1402055494793128E+007 
